順位,ネーム,チャンネルネーム,所属グループ,登録者数,再生回数
897,綺羅魔ヤミ,,,"9,670","925,209"
898,りとちゃんねる,,,"9,650","439,315"
899,ちるま / Chilma音楽チャンネル,,,"9,630","1,066,052"
900,デリン(海外),데링TV,,"9,600","618,439"
901,高峰伊織トマト組Vチャンネル,,,"9,580","236,899"
902,一恵 1年E組,,,"9,570","1,266,774"
903,スパイト,スパイト-spite-【公式】,,"9,570","16,886"
904,Bonnivier Pranaja 【NIJISANJI ID】,,NIJISANJI ID,"9,560","147,208"
905,獅堂リオ,【Atelier Fräulein】獅堂リオ,,"9,550","568,331"
906,あやぱん,,,"9,550","418,179"
907,結心愛(むすびここあ),結心愛_Vtuber,OPEN BETA,"9,530","555,958"
908,パコ,パコチャンネル -Paco Channel-,,"9,490","656,486"
909,麻宮アテナ,麻宮アテナ KOFAS Official,,"9,490","352,705"
910,富士葵(歌),あおい'sきっず -あおいずきっず-,,"9,470","246,585"
911,大正義なおきちゃんねる,,,"9,440","2,062,866"
912,神野たね,神野たね / Kamino Tane,もちぷろ,"9,410","310,744"
913,ユメノツキミ,ツキミユメノ,,"9,410","295,161"
914,茜ヶ崎れお,茜ヶ崎れお / Akanegasaki Reo,Cottage,"9,400","180,679"
915,由宇霧 プレイランド,,,"9,380","72,764"
916,みるくぷりん,みるくぷりん,アマリリス組,"9,366","182,747"
917,鈴音(りんね),すずねじゃないよりんねだよ。,,"9,360","840,615"
918,愛犬茶々丸【MarbleCreators】,,Marble Creators,"9,360","330,544"
919,Kvante Karina,,,"9,320","572,390"
920,Vtuber城星譲友&VIC,,,"9,310","472,665"
921,きらチャンネル[旧],,,"9,290","2,422,407"
922,しもの。,,,"9,290","1,855,041"
923,風見涼,風見涼-ゲーム部,Brave group,"9,250","70,245"
924,大蔦エル,ツタエルちゃんねる / tsuta-l channel,よんしー,"9,230","517,844"
925,マシマヒメコ,となりの研究生マシマヒメコ。,サンリオ,"9,220","365,545"
926,ルミナスタジオ (Luminous=studio),,,"9,210","3,742,030"
927,かもしんチャンネル,,,"9,210","263,768"
928,兒玉菜生(こだまなお),兒玉 菜生 -Nao Channel-,,"9,200","1,324,784"
929,たかじんちゃん,たかじんちゃんねる【バーチャルyoutuber】,,"9,170","137,949"
930,八月二雪,八月二雪チャンネル,,"9,160","535,907"
931,Seira Hoshiame,,,"9,130","2,334,745"
932,陽向ここみ*Cocomi Channel,,,"9,100","208,391"
933,紡音れい,Rei Channel / 紡音れい,ZERO Project,"9,070","232,982"
934,宇宙物理たんbotのアストロフィジカルトーク,,,"9,060","203,978"
935,かばんちゃんねる,,,"9,020","855,570"
936,イフリートゼノ,,,"9,010","930,258"
937,ネア,ネアちゃんねる,,"9,010","442,568"
938,あにま【2.5次元の住人】,,,"8,930","2,560,554"
939,かみだよ.,,IRIAM,"8,880","58,512"
940,Comdost,,,"8,860","169,048"
941,ミニエルちゃんねる,,,"8,850","335,801"
942,ゆにゆにこ,ゆにゆにこ/uniunico,,"8,820","385,514"
943,夢咲刻夜,夢咲刻夜Vtuber時夜,,"8,730","1,875,220"
944,花琴いぐさ【妖怪ちゃんねる】,,,"8,730","144,592"
945,由縁ミナ 由縁アヤ,AyaMina Games,,"8,710","519,836"
946,Eggたまご【22/7公式】,,22/7,"8,700","97,445"
947,赤鬼仮面,,,"8,690","1,953,229"
948,[IA & ONE OFFICIAL] Virtual Broadcast,,,"8,680","192,762"
949,Liliana Vampaia Channel 吸血鬼 リリアナ,,,"8,680","142,399"
950,此ノ木よしる - このぎよしる,,,"8,670","177,801"
951,凪尾games,,転生組,"8,640","2,359,603"
952,ゆりのんサブカルチャンネル,,,"8,630","1,107,674"
953,魔界の一般人シャレトン,,,"8,620","412,157"
954,津軽ねぷこch,,,"8,570","172,905"
955,せいかみち,Michi Channel-せいかみち-,あいすらぼ,"8,530","200,323"
956,多々星 カイリ,,,"8,490","351,792"
957,石村ヒガシIshimuraHigashi,,,"8,460","2,721,226"
958,ジョン///,,,"8,400","5,900,217"
959,로링쨩냥냥,,,"8,400","661,840"
960,奏MiMi,MiMi_KANADE,,"8,400","378,081"
961,きなこ 柊彩香,きなこ成長日記,Brave group,"8,380","137,580"
962,iPadでドラム叩くお兄さん,,,"8,360","792,787"
963,zanzou,,,"8,360","469,847"
964,御門モモ,,,"8,350","59,171"
965,江戸レナEdo Lena,,,"8,340","469,614"
966,모아 EIVE,,,"8,310","436,738"
967,清露イクナ,Kiyotsuyu Ikuna Room,,"8,310","237,453"
968,char ch. 星乃シャロ,,,"8,310","167,455"
969,レオタードブタ,,,"8,280","196,551"
970,星野ありす,星野ありす [VTuber],,"8,280","186,890"
971,たかさき咲/takasaki_sister,,バ美肉,"8,240","101,663"
972,水無瀬るい,minase rui,,"8,230","317,475"
973,夜霧メイ,夜霧メイ/メイちゃんねる,,"8,200","346,679"
974,葉邑ゆう,ゆーはむチャンネル,,"8,170","403,786"
975,魔王ヘルネス,,,"8,170","35,884"
976,雛瀬さくら,雛瀬さくら,アマリリス組,"8,160","187,259"
977,ミン・スゥーハ,민수하 / Suha Min 【NIJISANJI KR】,NIJISANJI KR,"8,160","168,615"
978,めんだこちゃんMendakoChannel,,,"8,130","316,048"
979,四ツ辻まよい,四ツ辻まよい,アマリリス組,"8,120","351,852"
980,霧島みずき,霧島みずき チャンネル,,"8,120","64,140"
981,乙藤寧々,ねねちゃんねる,えもえち,"8,090","411,871"
982,宇佐美ユノ,宇佐美ユノみんチャンネル,Re:AcT,"8,060","205,972"
983,upd8チャンネル,,upd8,"8,040","283,211"
984,ウィル・ウィスタリア,,,"8,040","216,053"
985,るいとも,,,"8,030","2,398,902"
986,grawori ch.,,,"8,010","1,523,725"
987,ネコケン,メイン垢は移動した!,,"7,990","12,077"
988,とぅーら,とぅーらちゃんねる,,"7,970","167,598"
989,SDGsマン,,,"7,960","1,192,634"
990,まつしまはつねのゲームチャンネル,,,"7,960","245,526"
991,あけさとチャンネル - Akesato Channel,,,"7,910","360,087"
992,Fortnite海外プレイClips,,,"7,900","4,009,268"
993,【SO CUTE】PLUSH FUNNY SHORT MOVIE,,,"7,890","12,532,319"
994,幡多乃ちゃろ,,VGaming,"7,890","504,582"
995,シアシスターズ(シア・ビビ シア・ラミ),シアシスターズ *Shia Sisters,,"7,880","594,845"
996,桃箱ちゃんねる,,,"7,874","1,000,651"
997,Helio4,,,"7,870","6,935,429"
998,天秤はかり,天秤はかり/Hakari ch,,"7,870","230,167"
999,リオネル・エレオノール・ド・シィアニア,,Akihabara Lab,"7,870","159,793"
1000,初音ちゃんチャンネル,,,"7,860","748,095"
1001,唯牙コハク,Kohaku Ch / 唯牙コハク【METEO】,しゅがすて,"7,810","448,028"
1002,もずベエ はゃにぇ,もずとはゃにぇ,,"7,790","3,421,620"
1003,綾胸エリ,,,"7,780","261,494"
1004,アディア,Aadya【NIJISANJI IN】,NIJISANJI EN,"7,780","133,317"
1005,Loli Squad,,,"7,770","275,284"
1006,MASO CHANNEL,,,"7,700","1,995,804"
1007,犬養プリン ch. / Inukai Purin ch.,,,"7,680","95,232"
1008,最上レン,,,"7,670","755,494"
1009,二和餅あんこ,,ViViD,"7,670","189,443"
1010,更科有造,,,"7,666","1,537,129"
1011,ゆきはね公式チャンネル,,,"7,650","880,078"
1012,紅谷リア,,,"7,630","353,475"
1013,苺病くすり,苺病くすり【MarbleCreators】,Marble Creators,"7,590","244,137"
1014,Sapphy Stars,,,"7,540","1,986,840"
1015,白花伝伯爵,白花伝伯爵 日立の家電 公式VTuber,,"7,520","864,070"
1016,イヌージョンCHANNEL,,,"7,520","319,024"
1017,矢野トシノリ,,,"7,510","1,072,967"
1018,紙木はさみ,紙木はさみちゃんねる,,"7,470","272,872"
1019,けっとしーうぇはす-復活Vtuber,,,"7,460","150,592"
1020,じーえふちゃん,,,"7,450",0
1021,紡絆にあ(つむぎにあ),にあちゃんねるっ! [紡絆にあ],IRIAM,"7,410","89,979"
1022,キョウさんライダー,,,"7,400","773,706"
1023,彩音れおん,Vtuber彩音れおんちゃんねる,VEEMusic,"7,380","164,231"
1024,ANICo Channel,,,"7,360","2,677,496"
1025,公野ゆめか,Kimino Yumeka Official,,"7,360","117,496"
1026,響ゆい / Yui Channel,,,"7,350","248,931"
1027,ソ・ナギ,소나기 / Nagi So 【NIJISANJI KR】,NIJISANJI KR,"7,350","185,713"
1028,ナツモモchannel,,,"7,340","308,644"
1029,らんまるちゃん,Ranmaru / らんまるちゃんねる,,"7,300","466,712"
1030,えもえちプロダクション公式,えもえちチャンネル,えもえち,"7,280","430,889"
1031,温泉むすめ公式,,,"7,240","797,892"
1032,Etna_Crimson,Etna Crimson 【NIJISANJI ID】,NIJISANJI ID,"7,240","70,816"
1033,ルピナスLupinus*Channel,,,"7,220","87,633"
1034,Yoshina Project,,,"7,200","222,458"
1035,芦枝レンリ,,,"7,200","200,375"
1036,漆丸チャンネル,,,"7,160","1,028,837"
1037,暁ちあき,暁ちあき,ぱりぷろ,"7,160","58,718"
1038,ひなの羽衣(ひなのうい),ひなの羽衣 / Hinano Ui,Cottage,"7,140","435,821"
1039,GALDE’rLa,,,"7,100","416,880"
1040,噂ノのろいちゃんねる,,,"7,100","300,765"
1041,クロスフレア,X enc'ount channel,,"7,100","280,173"
1042,深冬mifuyu,,,"7,080","2,486,390"
1043,シテイルチャンネル,,,"7,070","255,394"
1044,しんらしんげshinrashinge,,,"7,060","837,613"
1045,なまほしちゃん,,,"7,030","109,489"
1046,ミミック,,,"7,020","178,294"
1047,Asage【登録者1万人チャレンジ】,,,"7,000","4,602,036"
1048,Vtuberロロコ,,,"6,990","500,287"
1049,"LIPLIP (Yujiro, Aizo/CV: Uchiyama Kouki, Shimazaki Nobunaga) - Topic",,,"6,990","320,264"
1050,嫁ノ萌実,嫁ノ萌実 -新人ライバー- チャンネル,エイレーン一家,"6,980",0
1051,マジョノカ渚,,,"6,970","304,316"
1052,ゆっくりクール,,,"6,960","1,192,821"
1053,鳴門こがね,,,"6,940",0
1054,アモン・フロックハート,Café and Bar Dante's Peak - ダンテズピーク,WFLE,"6,920","352,465"
1055,せんのいのりchannel,,,"6,920","198,837"
1056,shanoa *ASMR,,,"6,900","193,604"
1057,Hanagasa Ilya花笠イリヤ チェリ高帰宅部 /,,,"6,890","886,372"
1058,股間戦士エムズーン,チャンネルデリケアエムズ,,"6,860","16,367,451"
1059,RAY WAKANA,,,"6,830","573,331"
1060,ゆめ心中(ゆめここな),かまってちゃんねる,IRIAM,"6,830","209,524"
1061,ぐるみぃTERA-MMD ElinsDanceMovie,,,"6,830","209,077"
1062,ユプシロン,ユプシロン【ゆぷちゃんねる】,,"6,810","317,218"
1063,MOMENTチャンネル,,,"6,810","315,816"
1064,ねむれるCH/Vtuber,,,"6,800","1,183,935"
1065,ゼン,,,"6,800","326,660"
1066,あんこチャンネル,,,"6,800","76,601"
1067,あまねそよぎ,,ぶいらいぶ,"6,770","178,111"
1068,あおあか学園放送,,,"6,770","168,341"
1069,久遠藍,,IRIAM,"6,770","62,968"
1070,古守ちゆ,/古守ちゆ/komori chiyu,ぱりぷろ,"6,750","115,871"
1071,ばーちゃるあんとちゃんねる,,,"6,750","59,235"
1072,竹取かるた(夢),竹取かるた/Karuta Channel【おとりざ】,元おとりざ,"6,740","244,851"
1073,아키라 레이 / 明楽 レイ / Ray Akira 【NIJISANJI KR】,,,"6,740","118,392"
1074,NN Project,,,"6,730","286,525"
1075,あいえるちゃんねる/株式会社インフィニットループ,,,"6,720","543,786"
1076,最上さくや〈もがみさくや〉ASMR,,,"6,710","737,641"
1077,宝生てあ,,ユメノグラフィア,"6,710","99,892"
1078,小花衣 ももみ / Momomi Kohanai,,,"6,700","325,565"
1079,ユニティちゃん,unity-chan!,,"6,700","130,835"
1080,肯定ちゃんと否定ちゃん。Vtuber channel,,,"6,690","538,383"
1081,門矢士(もやし),天道もやしVtuber,,"6,690","299,502"
1082,Ixy,,,"6,690","118,499"
1083,YORIMIYA,,,"6,680","4,888,968"
1084,長谷みこと(はせみこと),みことみーてぃんぐ!,GEMS COMPANY,"6,670","339,754"
1085,実況部屋キラキラゲーム,,,"6,660","1,028,128"
1086,本山らのチャンネル,,,"6,650","190,861"
1087,わいみチャンネル,,,"6,640","1,108,968"
1088,MetamoeTube,,,"6,640","414,263"
1089,月乃絵鈴,,,"6,640","191,149"
1090,小早川奈奈,小早川奈奈/奈々【VEgo魔法実習Vtuber】,VEgo,"6,640",0
1091,雨町わたげ,雨町わたげ Amemachi Watage,もちぷろ,"6,620","215,362"
1092,もんぬサマー,,,"6,600","7,388,266"
1093,花咲アヤメ,花咲アヤメ,空想コード+,"6,590","68,391"
1094,ダンディジョージのハンサムチャンネル,,,"6,570","684,223"
1095,雲母ミミl KiraraMimi,,,"6,540","212,632"
1096,紗樹万咲,紗樹万咲 / Saki Masaki,空想コード+,"6,520","122,839"
1097,音無りずむ,LIZM,,"6,520",0
1098,ゆるツー企画,,,"6,510","815,018"
1099,ナナシアちゃんねる,,,"6,500","545,156"
1100,マシーナリーとも子,machinery_TOMOKO,,"6,490","1,605,777"
1101,HIKKY,HIKKY Officials,,"6,490","312,313"
1102,雪丸玖/玖号室,,,"6,480","78,659"
1103,Nowhere -終末少女-,,,"6,470","135,057"
1104,雷輝アンタレス,エレキチャンネル,IRIAM,"6,460","217,980"
1105,朝宮ゆり,,Akihabara Lab,"6,450","234,568"
1106,蹴球夢,FCGIFUTV,,"6,390","2,453,876"
1107,리에 EIVE,,,"6,390","263,175"
1108,こーじのゲーム部屋,,,"6,390","193,997"
1109,キランユウ,寺悠迅,,"6,370","235,159"
1110,胡間シバリ(こましばり),シバリ胡間,IRIAM,"6,370","178,748"
1111,ありさ,ありさのげーむべや,らいとあっぷ,"6,350","479,069"
1112,オーキードーキ王国,,,"6,350","332,775"
1113,samayuzame,,,"6,320","295,833"
1114,りるちゃん,,IRIAM,"6,310","108,577"
1115,KOYUKI CHANNEL,,,"6,300","1,007,996"
1116,玉響憩ちゃんねる,,,"6,290","172,742"
1117,リンリン スマホ少女,,,"6,270","12,073"
1118,ハクヤ/ Hakuya バーチャルYouTuber,,,"6,250","225,626"
1119,空白ナツメ,空白ナツメ-Natsume Ch-,,"6,240","694,815"
1120,みにまるコミック【マンガ配信】,,,"6,240","572,896"
1121,空澄セナ(あすみせな),空澄セナ -Asumi Sena-,ぶいすぽっ!,"6,230","121,680"
1122,WHITEHOLE,,,"6,210","502,828"
1123,みしろん,,,"6,190","385,780"
1124,星乃歌カズ,星乃歌カズ/Kaz Hoshinouta,VEEMusic,"6,180","504,970"
1125,白桜みこの(はくらみこの),はくらみこのちゃんねる,IRIAM,"6,170","418,937"
1126,今酒ハクノの二次会さぶちゃん,,,"6,170","162,525"
1127,ENA,エナ / ENA 【541 E&C】,ぱりぷろ,"6,160","87,879"
1128,ほりくろ動画投稿チャンネル,,,"6,150","330,364"
1129,陽咲ゆま,ゆまぴよch【陽咲ゆま】,,"6,130","3,742"
1130,sasaki carpaccio佐々木カルパッチョ,,,"6,120","2,582,986"
1131,ファイ博士,ファイ博士φ電脳サイエンティスト,,"6,120","181,527"
1132,星菜日向夏,星菜日向夏のゼロ時間目,GEMS COMPANY,"6,110","249,961"
1133,環左金『CHANNEL SACON』,,,"6,080","227,027"
1134,家守ふみ の 遊び部屋,,,"6,050","1,829,808"
1135,エリカ,,IRIAM,"6,050","164,548"
1136,うつぎさわーるど/宇津木沙和,,,"6,020","157,808"
1137,夜の軽バズりみみたろうChannel,,,"6,010","158,738"
1138,かなみゅーじっく-音琴かなみ-,,,"6,000","109,703"
1139,#방해금지,,,"5,990","1,124,080"
1140,人生つみこ,,,"5,990","355,611"
1141,ちゃらんぽらん隊,,,"5,990","222,039"
1142,まるるんずチャンネル,,,"5,980","282,300"
1143,ときなの巣箱【TOKINA Channel】,,,"5,970","128,187"
1144,アベレージChannel,,,"5,970","88,383"
1145,Re:AcT公式,Re:AcT / リアクト,Re:AcT,"5,960","60,465"
1146,奈日抽ねね,ねねとゆかいな仲間たち,GEMS COMPANY,"5,950","369,825"
1147,葉月みゆ,,,"5,930","128,645"
1148,八乙女のえ / YaotomeNoe,,,"5,920","42,141"
1149,Ichika Channel,,,"5,890","317,432"
1150,没落お嬢様ちゃんねる,,,"5,880","315,588"
1151,黒咲りん(今日は何の日),りんの今日は何の日,,"5,870","378,669"
1152,兎紗みみ,Usamimi Channel,,"5,850","425,965"
1153,Dapperly Yours,,,"5,840","403,378"
1154,Hirai Virtual no Karada,,,"5,840","220,304"
1155,sifar Vtuber,,,"5,840","165,844"
1156,雛見沢くるみ,,元ぴぐまりおん。,"5,830","94,850"
1157,バフコチャンネル,,,"5,820","300,014"
1158,観影みゆ,,ユメノグラフィア,"5,810","110,346"
1159,けんまちゃんねる,,,"5,800","115,077"
1160,遠野莉緒奈,遠野 莉緒奈【Date Links!】,Date+Links!,"5,780","411,922"
1161,猿楽町双葉,FutabaCh. 猿楽町双葉,,"5,780","94,058"
1162,バーチャルモデラー時雨1213,,,"5,770","1,515,727"
1163,レン,,,"5,760","4,903,356"
1164,みるきぃ,MilkyTube/みるきぃ,,"5,750","337,558"
1165,Fairy mint channel / ミント【苺だいふく】,,,"5,730","351,424"
1166,九重このの,Conono Ch -九重このの!-,もちぷろ,"5,730","133,143"
1167,チェリ高帰宅部,,upd8,"5,720","449,734"
1168,second,,,"5,700","2,743,907"
1169,Arcadia L.E. Projectバリトンエルフ,,,"5,700","1,918"
1170,夢野千春,,,"5,690","2,877,895"
1171,朝ノ瑠璃【清楚】,,,"5,680","31,795"
1172,にししゃん,,,"5,670","1,725,009"
1173,ミーゴ クトゥルフ系vtuber,,,"5,670","205,577"
1174,朝霞しお,,元ぴぐまりおん。,"5,650","111,695"
1175,音羽雫,音羽雫の「頑張りすぎない!ちゃんねる」,GEMS COMPANY,"5,640","281,810"
1176,ソフィア コード,そふぃらいちゃんねる,IRIAM,"5,630","5,827"
1177,ア・プチ,,らいとあっぷ,"5,620","242,527"
1178,人間と永遠-ひとととわ-,,,"5,620","103,581"
1179,音崎リタちゃんねる,,,"5,610","114,034"
1180,大田マト,,,"5,590","108,252"
1181,星宮ぐみ,ぐみちゃんねる,,"5,580","171,550"
1182,イ・シウ,이시우 / Siu Lee 【NIJISANJI KR】,NIJISANJI KR,"5,580","90,362"
1183,七海 波音 nanami hanon,,,"5,580","46,765"
1184,【OZ】まーちゃん先輩,,,"5,560","839,735"
1185,Vtuberねき,,,"5,560","466,074"
1186,私立いちご女学院,,,"5,560","142,353"
1187,バーチャルきくらげ,,,"5,560","131,183"
1188,苺葉ふえ/15PAFE channel,,,"5,530","168,796"
1189,よしださきちゃんねる！,,,"5,520","1,026,274"
1190,天音マホ,Amane Maho / 天音マホ,upd8,"5,510","153,629"
1191,きせり1号,,,"5,510","94,922"
1192,Hikari Popova Channel,,,"5,500","167,376"
1193,チャンネル登録者の数だけポリゴン数が増えていくVtuber,,,"5,500","114,838"
1194,夜枕ギリー,,,"5,480","353,117"
1195,バーチャルYouTuberツーコ2106,,,"5,470","563,338"
1196,橘ひなの / Hinano Tachibana,,ぶいすぽっ!,"5,460","116,535"
1197,湊音みなみ,みみみch / 湊音みなみ,しゅがすて,"5,450","354,884"
1198,はなつぐ,,,"5,450",0
1199,"アニメチャンネル by Lide, Inc.",,,"5,440","2,402,702"
1200,白二郎とアライグマ博士,,,"5,430","229,532"
1201,黒桐アリア,黒桐アリアちゃんねる,,"5,420","111,394"
1202,ユ・ルリ,유루리 / Ruri Yu 【NIJISANJI KR】,NIJISANJI KR,"5,420","62,134"
1203,Inssomniax,,,"5,410","3,686,523"
1204,有都あらゆる,,,"5,410","27,092"
1205,ひのちゃんねる/hinochannel,,,"5,390","244,526"
1206,えるきらチャンネル,,,"5,390","177,679"
1207,Aitzu Arashi - Youtuber Virtual,,,"5,370","304,905"
1208,とりしまり,,,"5,360","4,238,466"
1209,メタキャット,,,"5,360","392,583"
1210,世界クルミ JKChannel,,,"5,350","311,616"
1211,真白くま,,,"5,330","83,768"
1212,Re:A projecT,,Re:AcT,"5,310","259,982"
1213,猫々,猫々【MarbleCreators】,Marble Creators,"5,300","268,387"
1214,カナデレミ,,,"5,300","73,437"
1215,燈火ミリ,燈火ミリ/Mili_Channel,空想コード+,"5,293","19,876"
1216,みみこ,,,"5,290","473,518"
1217,れらたん,れらたん,,"5,280","678,516"
1218,銀めくる(しろがねめぐる),めくちゃんねる,,"5,280","143,273"
1219,Nyako Ch / 招福にゃこ,,,"5,250","105,424"
1220,水凪自由,水凪自由,VEEMusic,"5,250","104,456"
1221,Mia,Mia Channel,IRIAM,"5,250","51,291"
1222,陽夏のの,陽夏のの/HinatsuNono,,"5,230","133,187"
1223,Aya Kagura,,,"5,210","383,809"
1224,アエルちゃんねる,,,"5,210","126,357"
1225,七草くりむ / Crim Nanakusa,,,"5,190","181,601"
1226,サムズ・ボボ親指系vtuber,,,"5,190","64,775"
1227,プリュネ,,,"5,180","147,706"
1228,erima,,,"5,180","40,445"
1229,牛さんちゃんねる,,,"5,150","311,898"
1230,447 Records,,,"5,150","86,787"
1231,小田管男,,IRIAM,"5,140","161,674"
1232,スポンジノブ,,,"5,130","128,877"
1233,Mira Pink,,,"5,120","70,801"
1234,響木アオ(サブ),Hibiki Ao 2nd,upd8,"5,120","47,029"
1235,ぽんちゃんねる。,,,"5,110","795,772"
1236,巣黒るい,すくろーるちゃんねる!!! ／ 巣黒るい,,"5,100","165,701"
1237,眠居ふわり,眠居ふわりのふわり塾,WFLE,"5,100","144,261"
1238,クロノロク,,ViViD,"5,100","36,407"
1239,なちゅモカ,なちゅモカ / Nachumocha Channel,,"5,090","1,400,380"
1240,モカ,もかちゃんねる【 Project ShoveL 】,ShoveL,"5,090","503,329"
1241,どうぶつのともだち。,,,"5,090","214,391"
1242,秋里夢女子 《みのりゆめこ》Vの民,,,"5,090","155,191"
1243,ロイヤルタイム,,,"5,060","725,428"
1244,胡桃いく * もふかごちゃんねる *,,,"5,060","226,332"
1245,이로하 / Roha Lee 【NIJISANJI KR】,,,"5,060","101,321"
1246,長兎路こより,【Koyori Channel】こよりチャンネル,,"5,060","68,793"
